 ,Area,Mean,StdDev,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,3380,255,0,255,255,779.957,79.913,232.978,742,46,72,66,71.022,60.595,24.678,0.783,74.733,861900,255,NaN,NaN,100,861900,1,746,97,24.507,62.079,1.172,0.853,0.962
2,1791,255,0,255,255,1174.042,82.219,173.924,1149,58,47,52,52.158,43.721,74.281,0.744,55.362,456705,255,NaN,NaN,100,456705,1,1165,58,110.072,43.080,1.193,0.838,0.947
3,6146,255,0,255,255,330.468,103.238,329.304,281,62,97,83,104.288,75.036,146.530,0.712,110.386,1567230,255,NaN,NaN,100,1567230,1,283,79,146.454,80.002,1.390,0.720,0.953
4,10965,255,0,255,255,79.373,132.366,469.044,12,77,138,110,140.212,99.571,157.369,0.626,150.602,2796075,255,NaN,NaN,100,2796075,1,15,89,142.826,105.159,1.408,0.710,0.900
5,59,255,0,255,255,103.483,197.212,29.213,99,193,9,9,8.860,8.479,89.343,0.869,10.000,15045,255,NaN,NaN,100,15045,1,100,201,36.870,9.000,1.045,0.957,0.868
6,344,255,0,255,255,388.253,222.927,72.184,378,212,20,21,21.790,20.101,53.275,0.830,23.854,87720,255,NaN,NaN,100,87720,1,381,232,56.976,20.000,1.084,0.923,0.940
7,2675,255,0,255,255,1107.824,258.943,204.451,1078,230,64,55,62.961,54.096,9.994,0.804,65.734,682125,255,NaN,NaN,100,682125,1,1078,273,13.191,55.000,1.164,0.859,0.968
8,933,255,0,255,255,871.598,307.399,117.196,851,291,40,32,38.819,30.601,167.214,0.854,40.608,237915,255,NaN,NaN,100,237915,1,851,307,170.074,31.694,1.269,0.788,0.951
9,22,255,0,255,255,401.591,297.273,16.485,399,295,5,5,5.469,5.122,123.690,1.000,6.403,5610,255,NaN,NaN,100,5610,1,399,295,128.660,5.000,1.068,0.937,0.936
10,328,255,0,255,255,297.659,309.646,69.841,288,299,20,22,22.818,18.302,64.770,0.845,23.854,83640,255,NaN,NaN,100,83640,1,290,319,56.976,19.208,1.247,0.802,0.930
11,26,255,0,255,255,592.769,303.346,22.385,590,300,6,7,6.886,4.808,115.031,0.652,8.602,6630,255,NaN,NaN,100,6630,1,591,300,125.538,5.687,1.432,0.698,0.765
12,2622,255,0,255,255,689.174,345.219,203.622,659,317,61,55,61.170,54.577,0.839,0.795,63.159,668610,255,NaN,NaN,100,668610,1,661,362,23.318,54.955,1.121,0.892,0.964
13,2222,255,0,255,255,62.909,410.052,201.622,31,388,66,50,68.832,41.102,13.234,0.687,67.683,566610,255,NaN,NaN,100,566610,1,31,416,12.804,42.785,1.675,0.597,0.915
14,9687,255,0,255,255,806.229,459.358,410.115,752,397,106,132,127.078,97.058,86.779,0.724,134.937,2470185,255,NaN,NaN,100,2470185,1,792,529,78.024,103.026,1.309,0.764,0.939
15,4700,255,0,255,255,94.484,454.949,287.463,49,415,89,80,82.157,72.839,175.589,0.715,94.578,1198500,255,NaN,NaN,100,1198500,1,49,438,160.224,76.040,1.128,0.887,0.920
16,3815,255,0,255,255,625.660,486.337,256.392,593,447,66,82,80.451,60.377,69.634,0.729,82.735,972825,255,NaN,NaN,100,972825,1,626,447,97.640,60.400,1.332,0.750,0.949
17,2152,255,0,255,255,476.687,479.792,187.622,451,452,51,56,56.097,48.845,123.642,0.768,60.208,548760,255,NaN,NaN,100,548760,1,461,455,122.106,50.651,1.148,0.871,0.951
18,1959,255,0,255,255,934.618,484.963,186.267,906,464,63,44,63.229,39.448,179.292,0.710,66.731,499545,255,NaN,NaN,100,499545,1,906,476,160.750,40.935,1.603,0.624,0.915
19,3276,255,0,255,255,673.405,531.255,229.522,638,499,72,62,68.891,60.547,147.704,0.781,74.027,835380,255,NaN,NaN,100,835380,1,651,500,128.418,62.000,1.138,0.879,0.944
20,2201,255,0,255,255,943.044,522.082,190.267,915,499,58,48,61.225,45.772,20.424,0.764,67.119,561255,255,NaN,NaN,100,561255,1,915,536,33.453,46.267,1.338,0.748,0.953
21,9360,255,0,255,255,1170.931,582.507,403.487,1128,510,95,143,140.265,84.964,105.008,0.722,146.840,2386800,255,NaN,NaN,100,2386800,1,1143,511,106.213,92.781,1.651,0.606,0.959
22,2760,255,0,255,255,764.179,550.724,216.978,735,513,57,71,71.005,49.491,61.182,0.737,73.348,703800,255,NaN,NaN,100,703800,1,742,579,64.134,50.993,1.435,0.697,0.947
23,1467,255,0,255,255,850.051,587.600,161.380,828,561,43,56,48.018,38.899,87.297,0.708,56.223,374085,255,NaN,NaN,100,374085,1,850,561,95.102,41.832,1.234,0.810,0.909
24,5051,255,0,255,255,566.828,619.764,283.120,528,579,78,86,86.910,73.997,109.705,0.792,88.730,1288005,255,NaN,NaN,100,1288005,1,539,583,129.971,72.915,1.175,0.851,0.970
25,996,255,0,255,255,638.472,606.008,128.853,617,590,45,30,43.532,29.132,1.297,0.754,45.398,253980,255,NaN,NaN,100,253980,1,617,605,172.405,30.000,1.494,0.669,0.946
26,2833,255,0,255,255,822.044,623.845,247.019,787,593,68,61,76.863,46.929,144.663,0.583,78.873,722415,255,NaN,NaN,100,722415,1,791,599,140.659,49.744,1.638,0.611,0.913
27,2586,255,0,255,255,466.409,627.500,213.421,439,597,62,63,60.714,54.231,145.485,0.713,67.231,659430,255,NaN,NaN,100,659430,1,442,605,149.621,58.690,1.120,0.893,0.914
28,6958,255,0,255,255,486.432,698.818,339.161,437,653,103,90,102.657,86.299,158.785,0.760,111.826,1774290,255,NaN,NaN,100,1774290,1,438,678,154.581,88.052,1.190,0.841,0.967
29,3025,255,0,255,255,889.507,697.897,222.635,853,667,73,65,76.731,50.196,143.498,0.767,76.968,771375,255,NaN,NaN,100,771375,1,854,681,155.433,50.912,1.529,0.654,0.947
30,6109,255,0,255,255,1082.027,768.889,318.960,1030,727,101,82,99.937,77.831,172.676,0.755,101.178,1557795,255,NaN,NaN,100,1557795,1,1030,772,176.600,78.741,1.284,0.779,0.970
31,10291,255,0,255,255,629.143,831.243,414.115,572,766,107,131,131.607,99.561,115.917,0.754,134.123,2624205,255,NaN,NaN,100,2624205,1,625,766,104.243,103.406,1.322,0.756,0.966
32,84,255,0,255,255,43.131,808.833,36.971,38,803,10,11,11.165,9.580,27.019,0.772,13.601,21420,255,NaN,NaN,100,21420,1,39,814,53.973,10.000,1.165,0.858,0.880
33,394,255,0,255,255,34.997,886.528,93.841,21,871,24,25,26.134,19.196,48.536,0.562,33.971,100470,255,NaN,NaN,100,100470,1,22,896,47.386,22.627,1.361,0.735,0.909
34,173,255,0,255,255,49.882,885.587,66.385,46,871,10,25,25.799,8.538,98.342,0.493,26.926,44115,255,NaN,NaN,100,44115,1,46,871,111.801,10.000,3.022,0.331,0.795
35,59,255,0,255,255,55.992,880.093,28.971,53,874,6,12,11.656,6.445,90.453,0.883,12.166,15045,255,NaN,NaN,100,15045,1,55,874,99.462,6.000,1.809,0.553,0.929
36,159,255,0,255,255,64.299,890.575,60.627,57,878,17,18,16.478,12.286,145.966,0.544,22.204,40545,255,NaN,NaN,100,40545,1,61,878,125.838,15.832,1.341,0.746,0.776
37,1178,255,0,255,255,979.914,898.518,143.924,959,881,44,34,46.732,32.095,156.295,0.715,49.930,300390,255,NaN,NaN,100,300390,1,960,883,147.265,34.000,1.456,0.687,0.944
